BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
18-115584,,2018-09-27 15:00:00,,CF_NIV_SUIV,,,,
18-115586,,2018-09-07 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115591,,2018-09-21 10:00:00,,CF_NIV_SUIV,,,90.0,
18-115593,,2018-10-02 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115596,,2018-09-13 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115601,,2018-09-17 15:00:00,,CF_NIV_SUIV,,3.0,,
18-115603,,2018-09-18 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115609,,2018-09-20 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115612,,2018-09-21 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115613,,2018-10-01 11:00:00,,CF_NIV_SUIV,,,,
18-115614,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115617,,2018-09-10 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115619,,2018-10-02 11:00:00,,CF_NIV_SUIV,,9.0,,
18-115620,,2018-09-27 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115621,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,,
18-115624,,2018-09-21 11:00:00,,CF_NIV_SUIV,,5.0,,
18-115625,,2018-09-18 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115626,,2018-09-24 10:45:00,,CF_NIV_SUIV,,,90.0,
18-115627,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115629,,2018-09-17 15:00:00,,CF_NIV_SUIV,,5.0,,
18-115630,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115635,,2018-10-01 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115636,,2018-09-26 11:00:00,,CF_NIV_SUIV,,5.0,,
18-115637,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115638,,2018-10-01 11:30:00,,CF_NIV_SUIV,,4.0,,
18-115641,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115647,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115653,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,,
18-115657,,2018-09-14 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115659,2018-10-01 11:00:00,,,CF_NIV_SUIV,,,,
18-115660,,2018-09-18 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115661,,2018-09-28 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115662,,2018-09-21 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115664,,2018-09-19 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115667,,2018-09-27 14:00:00,,CF_NIV_SUIV,,6.0,,
18-115668,,2018-09-20 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115673,,2018-09-24 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115674,,2018-09-07 15:00:00,,CF_NIV_SUIV,,,90.0,
18-115675,,2018-09-21 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115678,,2018-09-20 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115680,,2018-09-07 16:00:00,,CF_NIV_SUIV,,,60.0,
18-115681,,2018-09-24 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115682,,2018-09-19 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115684,,2018-09-18 10:00:00,,CF_NIV_SUIV,,,,
18-115689,,2018-09-17 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115691,,2018-09-03 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115692,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115695,,2018-09-25 16:00:00,,CF_NIV_SUIV,,6.0,,
18-115696,,2018-09-05 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115699,,2018-09-18 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115701,,2018-10-04 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115704,,2018-09-14 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115705,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,,
18-115706,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115709,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-115710,,2018-09-24 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115711,,2018-09-20 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115713,,2018-09-14 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115714,,2018-09-25 11:00:00,,CF_NIV_SUIV,,,,
18-115719,,2018-10-11 16:00:00,,CF_NIV_SUIV,,3.0,,
18-115722,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115723,,2018-09-21 11:00:00,,CF_NIV_SUIV,,120.0,,
18-115724,,2018-09-21 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115725,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115729,,2018-09-17 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115730,,2018-09-11 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115731,,2018-09-17 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115732,,2018-09-18 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115734,,2018-09-27 15:00:00,,CF_NIV_SUIV,,6.0,,
18-115736,,2018-09-17 11:00:00,,CF_NIV_SUIV,,120.0,,
18-115737,,2018-09-10 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115738,,2018-09-17 10:00:00,,CF_NIV_SUIV,,4.0,,
18-115740,,2018-09-14 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115750,,2018-09-20 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115757,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115766,,2018-09-14 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115769,,2018-09-11 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115773,,2018-09-28 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115774,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115775,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115776,,2018-09-07 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115777,2018-09-17 11:00:00,,,CF_NIV_SUIV,,,120.0,
18-115783,,2018-09-21 11:00:00,,CF_NIV_SUIV,,5.0,,
18-115789,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-115791,,2018-09-06 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115792,,2018-09-11 08:00:00,,CF_NIV_SUIV,,,90.0,
18-115793,,2018-09-18 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115794,,2018-09-17 11:00:00,,CF_NIV_SUIV,,180.0,,
18-115796,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-115800,,2018-09-18 15:00:00,,CF_NIV_SUIV,,,90.0,
18-115801,,2018-09-20 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115802,,2018-09-21 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115803,,2018-09-27 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115804,,2018-09-27 16:00:00,,CF_NIV_SUIV,,,180.0,
18-115805,,2018-09-21 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115806,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115808,,2018-09-14 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115809,,2018-09-07 15:00:00,,CF_NIV_SUIV,,3.0,,
18-115811,,2018-09-21 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115812,,2018-09-12 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115813,,2018-09-21 15:00:00,,CF_NIV_SUIV,,5.0,,
18-115814,,2018-09-17 11:00:00,,CF_NIV_SUIV,,120.0,,
18-115815,,2018-09-28 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115817,,2018-09-07 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115818,,2018-09-12 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115819,,2018-09-17 14:00:00,,CF_NIV_SUIV,,120.0,,
18-115820,,2018-09-14 10:00:00,,CF_NIV_SUIV,,,90.0,
18-115821,,2018-08-29 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115827,,2018-09-28 16:00:00,,CF_NIV_SUIV,,,,
18-115828,,2018-09-17 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115832,,2018-09-11 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115833,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115834,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115835,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-115836,,2018-09-17 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115838,,2018-09-24 16:00:00,,CF_NIV_SUIV,,5.0,,
18-115839,,2018-09-17 11:00:00,,CF_NIV_SUIV,,2.0,,
18-115843,,2018-09-27 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115844,,2018-09-06 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115845,,2018-10-01 11:00:00,,CF_NIV_SUIV,,,,
18-115846,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,,
18-115847,,2018-09-17 14:00:00,,CF_NIV_SUIV,,,120.0,
18-115848,,2018-09-28 16:30:00,,CF_NIV_SUIV,,4.0,,
18-115849,,2018-09-26 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115853,,2018-09-24 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115854,,2018-09-14 14:00:00,,CF_NIV_SUIV,,6.0,,
18-115855,,2018-09-14 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115856,,2018-09-10 16:00:00,,CF_NIV_SUIV,,,90.0,
18-115859,,2018-10-02 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115860,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115864,,2018-09-10 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115867,,2018-09-27 11:00:00,,CF_NIV_SUIV,,3.0,,
18-115868,,2018-09-27 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115869,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115870,,2018-10-05 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115872,,2018-10-16 15:00:00,,CF_NIV_SUIV,,,,
18-115873,,2018-10-05 16:00:00,,CF_NIV_SUIV,,,,
18-115874,,2018-09-17 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115875,,2018-09-17 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115876,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115878,,2018-09-25 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115879,,2018-09-27 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115884,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115885,,2018-09-07 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115886,,2018-09-14 14:30:00,,CF_NIV_SUIV,,,,
18-115887,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115888,,2018-10-23 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115889,,2018-09-21 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115890,,2018-09-24 11:00:00,2018-11-29 23:00:00,CF_NIV_SUIV,,,,
18-115891,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115892,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115894,,2018-09-10 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115899,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-115900,,2018-09-05 11:00:00,,CF_NIV_SUIV,,,,
18-115902,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-115904,,2018-09-05 11:00:00,,CF_NIV_SUIV,,,90.0,
18-115906,,2018-09-06 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115907,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115908,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-115911,,2018-09-12 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115912,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115913,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115918,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115919,,2018-09-28 16:00:00,,CF_NIV_SUIV,,4.0,,
18-115920,,2018-09-14 11:00:00,,CF_NIV_SUIV,,120.0,,
18-115921,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115922,,2018-09-19 16:00:00,,CF_NIV_SUIV,,3.0,,
18-115923,,2018-09-13 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115924,,2018-09-24 11:00:00,,CF_NIV_SUIV,,3.0,,
18-115926,,2018-09-21 10:30:00,,CF_NIV_SUIV,,,120.0,
18-115927,,2018-10-01 11:00:00,,CF_NIV_SUIV,,,,
18-115928,,2018-09-10 11:00:00,,CF_NIV_SUIV,,,,
18-115929,,2018-09-17 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115930,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115933,,2018-09-05 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115935,,2018-09-21 15:00:00,,CF_NIV_SUIV,,,,
18-115937,,2018-10-01 11:00:00,,CF_NIV_SUIV,,,,
18-115940,,2018-09-17 11:00:00,,CF_NIV_SUIV,,6.0,,
18-115941,,2018-09-10 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115944,,2018-09-21 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115945,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-115946,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115947,,2018-09-27 11:00:00,,CF_NIV_SUIV,,,,
18-115950,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-115951,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-115952,,2018-09-21 11:00:00,,CF_NIV_SUIV,,2.0,,
18-115953,,2018-09-12 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115956,,2018-10-04 15:00:00,,CF_NIV_SUIV,,4.0,,
18-115957,,2018-09-18 11:00:00,,CF_NIV_SUIV,,,120.0,
18-115958,,2018-09-10 16:00:00,,CF_NIV_SUIV,,,120.0,
18-115960,,2018-09-19 09:00:00,,CF_NIV_SUIV,,,120.0,
18-115962,,2018-09-18 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115963,,2018-09-28 15:00:00,,CF_NIV_SUIV,,6.0,,
18-115966,,2018-09-12 16:00:00,,CF_NIV_SUIV,,,90.0,
18-115972,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,180.0,
18-115973,,2018-10-02 11:00:00,,CF_NIV_SUIV,,4.0,,
18-115975,,2018-09-10 13:00:00,,CF_NIV_SUIV,,4.0,,
18-115977,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,,
18-115978,,2018-09-13 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115979,,2018-09-10 15:00:00,,CF_NIV_SUIV,,,120.0,
18-115981,,2018-10-15 11:00:00,,CF_NIV_SUIV,,3.0,,
18-115984,,2018-09-13 16:00:00,,CF_NIV_SUIV,,5.0,,
18-115985,,2018-09-21 11:00:00,,CF_NIV_SUIV,,3.0,,
18-115986,,2018-09-19 11:00:00,,CF_NIV_SUIV,,,,
18-115987,,2018-10-15 11:00:00,,CF_NIV_SUIV,,3.0,,
18-115988,,2018-09-06 11:00:00,,CF_NIV_SUIV,,,,
18-115989,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-115994,,2018-09-20 15:00:00,,CF_NIV_SUIV,,,,
18-115995,,2018-09-28 16:00:00,,CF_NIV_SUIV,,9.0,,
18-115998,,2018-10-05 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116011,,2018-09-18 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116013,,2018-09-17 15:00:00,,CF_NIV_SUIV,,3.0,,
18-116015,,2018-09-21 11:00:00,,CF_NIV_SUIV,,5.0,,
18-116016,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116017,,2018-09-17 10:00:00,,CF_NIV_SUIV,,4.0,,
18-116018,,2018-09-06 15:00:00,,CF_NIV_SUIV,,,120.0,
18-116019,,2018-08-31 10:00:00,,CF_NIV_SUIV,,,120.0,
18-116020,,2018-08-31 10:00:00,,CF_NIV_SUIV,,,120.0,
18-116023,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,,
18-116029,,2018-10-01 11:00:00,,CF_NIV_SUIV,,,,
18-116033,,2018-09-21 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116036,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-116037,,2018-09-17 11:00:00,,CF_NIV_SUIV,,5.0,,
18-116038,2018-09-18 11:00:00,,,CF_NIV_SUIV,,,120.0,
18-116041,,2018-09-25 10:00:00,,CF_NIV_SUIV,,,,
18-116042,,2018-09-24 10:00:00,,CF_NIV_SUIV,,,,
18-116047,,2018-09-24 16:00:00,,CF_NIV_SUIV,,4.0,,
18-116054,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,,
18-116056,,2018-09-25 15:00:00,,CF_NIV_SUIV,,,,
18-116059,,2018-09-14 10:30:00,,CF_NIV_SUIV,,,,
18-116062,,2018-09-07 15:30:00,,CF_NIV_SUIV,,,180.0,
18-116063,,2018-10-02 11:00:00,,CF_NIV_SUIV,,8.0,,
18-116065,,2018-09-26 11:00:00,2018-10-17 22:00:00,CF_NIV_SUIV,,,,
18-116066,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116068,,2018-09-25 16:00:00,,CF_NIV_SUIV,,5.0,,
18-116069,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116072,,2018-09-28 16:00:00,,CF_NIV_SUIV,,,120.0,
18-116074,,2018-09-21 15:00:00,,CF_NIV_SUIV,,4.0,,
18-116078,,2018-09-28 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116079,,2018-10-02 15:00:00,,CF_NIV_SUIV,,,180.0,
18-116081,,2018-09-14 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116084,,2018-10-10 11:00:00,,CF_NIV_SUIV,,,,
18-116085,,2018-09-24 15:00:00,,CF_NIV_SUIV,,4.0,,
18-116086,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116093,,2018-09-13 16:00:00,,CF_NIV_SUIV,,,120.0,
18-116096,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-116104,,2018-10-04 11:00:00,,CF_NIV_SUIV,,3.0,,
18-116106,,2018-10-05 15:00:00,,CF_NIV_SUIV,,,,
18-116108,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,,
18-116109,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,90.0,
18-116110,,2018-09-06 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116115,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,,
18-116116,,2018-10-25 11:00:00,,CF_NIV_SUIV,,,,
18-116119,,2018-10-16 11:00:00,,CF_NIV_SUIV,,,,
18-116121,,2018-09-25 15:00:00,,CF_NIV_SUIV,,6.0,,
18-116122,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116123,,2018-09-14 15:00:00,,CF_NIV_SUIV,,,120.0,
18-116125,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116126,,2018-10-01 11:00:00,,CF_NIV_SUIV,,5.0,,
18-116129,,2018-09-28 16:00:00,,CF_NIV_SUIV,,,,
18-116130,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-116133,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,,
18-116134,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,,
18-116135,,2018-10-01 14:00:00,,CF_NIV_SUIV,,3.0,,
18-116136,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,,
18-116140,,2018-09-18 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116141,,2018-09-17 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116142,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116143,,2018-09-10 15:00:00,,CF_NIV_SUIV,,,120.0,
18-116144,,2018-10-01 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116152,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116153,,2018-09-28 15:30:00,,CF_NIV_SUIV,,4.0,,
18-116154,,2018-09-12 16:00:00,,CF_NIV_SUIV,,,120.0,
18-116158,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116162,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-116163,,2018-09-10 16:00:00,,CF_NIV_SUIV,,,90.0,
18-116164,,2018-09-24 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116165,,2018-09-21 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116166,,2018-09-03 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116169,,2018-09-12 11:00:00,,CF_NIV_SUIV,,,,
18-116172,,2018-09-14 08:00:00,,CF_NIV_SUIV,,,180.0,
18-116173,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,,
18-116177,,2018-09-21 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116178,,2018-09-14 16:00:00,,CF_NIV_SUIV,,,90.0,
18-116179,,2018-09-21 14:00:00,,CF_NIV_SUIV,,6.0,,
18-116180,,2018-09-13 13:00:00,,CF_NIV_SUIV,,,,
18-116182,,2018-09-21 10:45:00,,CF_NIV_SUIV,,,,
18-116183,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116184,,2018-09-07 15:00:00,,CF_NIV_SUIV,,,,
18-116185,,2018-11-15 11:00:00,,CF_NIV_SUIV,,,,
18-116189,,2018-09-20 11:00:00,,CF_NIV_SUIV,,,,
18-116191,,2018-09-14 11:00:00,,CF_NIV_SUIV,,,180.0,
18-116192,,2018-09-24 19:00:00,,CF_NIV_SUIV,,6.0,,
18-116194,,2018-09-21 11:00:00,,CF_NIV_SUIV,,,,
18-116197,,2018-09-18 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116199,,2018-09-28 16:00:00,,CF_NIV_SUIV,,,270.0,
18-116201,,2018-09-17 10:00:00,,CF_NIV_SUIV,,,90.0,
18-116202,,2018-09-17 11:00:00,,CF_NIV_SUIV,,5.0,,
18-116203,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116205,,2018-09-19 15:00:00,,CF_NIV_SUIV,,,90.0,
18-116206,,2018-10-01 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116208,,2018-09-05 15:00:00,,CF_NIV_SUIV,,,120.0,
18-116211,,2018-10-12 15:30:00,,CF_NIV_SUIV,,120.0,,
18-116215,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116217,,2018-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116219,,2018-09-28 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116221,,2018-09-17 11:00:00,,CF_NIV_SUIV,,,90.0,
18-116227,,2018-10-01 15:00:00,,CF_NIV_SUIV,,6.0,,
18-116229,,2018-09-28 11:00:00,,CF_NIV_SUIV,,6.0,,
18-116230,,2018-09-18 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116232,,2018-09-28 11:00:00,,CF_NIV_SUIV,,4.0,,
18-116238,,2018-09-25 15:00:00,,CF_NIV_SUIV,,4.0,,
18-116239,,2018-09-21 10:00:00,,CF_NIV_SUIV,,6.0,,
18-116241,,2018-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
18-116242,,2018-09-17 15:00:00,,CF_NIV_SUIV,,,90.0,
18-116243,,2018-09-24 15:00:00,,CF_NIV_SUIV,,,,
