BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
17-125760,CCAS de Baillargues,None,M. le Président du CCAS,,,"2, rue des remparts",34670,Baillargues,,04-67-87-81-76,,,marches@ville-baillargues.fr,http://ville-baillargues.fr/,http://agysoft.marcoweb.fr,,,,,False,False,,False,False
17-129403,CCAS de Baillargues,None,M. le Président du CCAS,,,2 rue des remparts,34670,Baillargues,,04-67-87-81-81,,,marches@ville-baillargues.fr,http://www.ville-baillargues.fr/,http://agysoft.marcoweb.fr,,,,,False,False,,False,False
17-129954,Montpellier Méditerranée Métropole,None,Direction Adjointe de la Commande Publique,,,"Hôtel de Ville de Montpellier, 1 place Georges Frêche",34267,Montpellier Cedex 2,,(+33)4-67-13-64-84,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
17-131202,SITOM Sud Gard,None,,,FRJ12,Le Marc Aurèle - 67 Avenue Jean Jaurès,30900,Nîmes,,(+33) 4-66-76-71-50,,(+33) 4-66-76-71-54,contact@sitomsudgard.fr,http://sitomsudgard.fr,http://synapse-entreprises.com/,,http://www.synapse-entreprises.com/,http://www.synapse-entreprises.com/,,True,False,,False,True
17-133081,Région Hauts-de-France,20005374200017,,Direction de l'achat public,FRE,151 avenue du Président Hoover,59555,LILLE,,,,,contactachatpublic@hautsdefrance.fr,http://www.hautsdefrance.fr/,https://marchespublics.hautsdefrance.fr,,https://marchespublics.hautsdefrance.fr,https://marchespublics.hautsdefrance.fr,,False,True,,False,True
17-134773,CCAS de Cannes,None,Lionel Mercier,,,22 Rue Borniol CS 60063,06414,Cannes Cedex,,003-34-93-06-32-41,,003-34-93-06-32-36,contact@ccas-cannes.fr,http://www.ccas-cannes.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
17-137795,Ville de Martigues,None,Direction Commande Publique- Service des marchés publics,,,avenue Louis Sammutbp 60101,13692,Martigues cedex,,04-42-44-30-22,,,marches-publics@ville-martigues.fr,,http://ville-martigues.marcoweb.fr,,,,,False,False,,False,False
17-139306,Commune de Pornic,None,,,FRG,"Hôtel de Ville, rue Fernand de Mun, BP1409,",44214,Pornic ceedx,,,,(+33) 2-40-64-04-66,opinault@pornic.fr,http://www.pornic.fr,http://www.synapse-ouest.com,,,http://www.synapse-ouest.com,http://www.synapse-ouest.com,True,False,,False,True
17-14289,Ville d'Arras,None,Monsieur le Maire,,,"6, place Guy Mollet",62000,Arras cédex,,03-21-50-69-31,,,s-marches@ville-arras.fr,http://arras.fr,http://arras.fr,,,,,False,False,,False,False
17-147695,Université d'Aix-Marseille,13001533200013,,Direction de la Commande Publique - Pôle des Marchés Publics,FRL04,58 boulevard Charles Livon,13284,Marseille cedex 7,,,,(+33) 4-91-31-31-36,joan.breuleux@univ-amu.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=365989&amp;orgAcronyme=f2h,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=365989&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=365989&amp;orgAcronyme=f2h,,False,True,,False,True
17-148054,Nantes Métropole,None,,,FRG01,2 Cours du Champ de Mars,44923,Nantes cedex 9,,,,,laure.talguen@nantesmetropole.fr,http://www.nantesmetropole.fr,,,,,,False,True,,False,True
17-149474,S.F.T.R.F.,None,,,FRK27,Plateforme du Tunnel du Fréjus,73500,Modane,,(+33) 4-79-20-26-00,,(+33) 4-79-20-26-10,marchespublics@tunneldufrejus.com,http://www.sftrf.fr,http://www.sftrf.fr,,,http://www.sftrf.fr,,False,True,,False,True
17-150134,Département de Seine Maritime,None,,,FRD22,Hôtel du DépartementQuai Jean Moulin - CS 56101,76101,ROUEN,,,,(+33) 2-35-03-55-42,xavier.prevot@seinemaritime.fr,http://www.seinemaritime.fr,http://www.mpe76.fr,,,http://www.mpe76.fr,,False,True,,False,True
17-155710,Rectorat Division Scus,None,M. Liébard,,,"Service des constructions, 8, rue du Général Margueritte - BP72616",44326,Nantes Cedex 3,,02-51-86-30-77,,02-51-86-30-80,ce.scus@ac-nantes.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-156305,Conseil Départemental de la Corrèze,None,M. Le Président du Conseil Départemental de la Corrèze,,,Direction des routes - hôtel du département marbot - 9 rue rené et émile fage - bp 199,19005,Tulle Cedex,,05-55-93-76-18,,05-55-93-72-29,marches@correze.fr,http://www.correze.fr,http://www.achatpublic.fr,,,,,False,False,,False,False
17-157236,MINARM/TERRE/SIMMT, ,Mme Catherine Gicquel,Monsieur le sous-directeur contrats de la SIMMT,,Etablissement ingénieur général Jayat - CS 30704,78013,Versailles,,(+33) 1-39-67-28-54,,(+33) 1-39-67-28-03,sdc.simmt@simmt.terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
17-158164,CNRS,18008901300155,,Direction déléguée aux achats et à l'innovation (DDAI),FR105,"1, place Aristide Briand",92195,MEUDON,,(+33) -01-45-07-58-79,,(+33) -01-45-07-50-99,marches-ddai@cnrs.fr,http://www.cnrs.fr,http://www.marches-publics.gouv.fr/,,,http://www.marches-publics.gouv.fr/,,False,True,,False,True
17-159401,Grand Port Maritime de Marseille,None,,Département Ingénierie Juridique/Activité Marchés Publics,FRL04,23 Place de la Joliette CS 81965,13226,Marseille Cedex 02,,(+33) 4-91-39-49-33,,(+33) 4-91-39-40-33,marches-gpmm@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
17-160065,Ville de Dunkerque,None,Ville de Dunkerque,,,Direction de la commande publique Pôle juridiquePlace Charles Valentin,59140,Dunkerque,,03-28-26-28-72,,03-28-26-24-20,marches.publics@ville-dunkerque.fr,https://www.ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,,,,,False,False,,False,False
17-160225,Tunnel Euralpin Lyon Turin SAS,None,,Fonction Contrats,ITC1,Savoie Technolac - Bâtiment Homère - 13 allée du Lac de Constance - CS 90281,73375,Le Bourget-du-Lac cedex,,,,(+33) 4-79-68-56-53,fonction.contrats@telt-sas.com,http://www.telt-sas.com,https://marches.telt-sas.com,,,https://marches.telt-sas.com,,False,True,,False,True
17-160386,Région Guadeloupe,None,,direction des marchés publics,FRY10,Avenue Paul Lacavé - Petit-Paris,97100,Basse-Terre,,(+33) 5-90-80-40-40,,(+33) 5-90-80-41-59,dmp@cr-guadeloupe.fr,http://www.cr-guadeloupe.fr,http://www.eguadeloupe.com,,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,False,True,,False,True
17-160942,TOULOUSE METROPOLE HABITAT,None,,"M. Luc LAVENTURE, Directeur Général",FR,7 rue Sébastopol,31000,Toulouse,,,,,marches@habitatoulouse.fr,https://marches-habitatoulouse.local-trust.com,https://marches-habitatoulouse.local-trust.com,,https://marches-habitatoulouse.local-trust.com,https://marches-habitatoulouse.local-trust.com,,False,True,,False,True
17-161743,Ville de Montpellier,None,,,FRJ13,1 place Georges Frêche,None,34267 Montpellier cedex 02,,,,,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
17-162169,Communauté d'Agglo Epinal-Golbey,None,,Monsieur sébastien HUKE,FRF34,,88190,Golbey,,,,,direction@agglo-epinal.fr,http://www.agglo-epinal.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
17-162210,DREAL Pays de la Loire,None,Madame la Directrice Régionale de l'Environnement de l'Aménagement et du Logement,,,5 rue Françoise Giroud CS 16326,44263,Nantes Cedex,,02-72-74-75-00,,02-72-74-75-09,dmo.sial.dreal-pays-de-la-loire@developpement-durable.gouv.fr,http://www.pays-de-la-loire.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-162554,Commune du Tampon,None,,service de la commande publique,FRY,256 rue Hubert Delisle,97430,Le Tampon,,(+26) -22-62-57-86-32,,(+26) -22-62-57-87-38,smp@mairie-tampon.fr,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,http://www.webmarche.adullact.org,http://www.webmarche.adullact.org,,False,True,,False,True
17-162892,Centre hospitalier d'ANNONAY,None,,,FR,"1, rue du Bon Pasteur BP 119",07103,ANNONAY CEDEX,,,,,direction@ch-annonay.fr,https://www.achat-hopital.com,https://www.achat-hopital.com,,,,,False,True,,False,True
17-162952,Ville de Sainte Ménehould,None,,,FRF2,Place du Général Leclerc,51800,SAINTE MENEHOULD,,(+33) 3-26-60-28-30,,,mairie@ste-menehould.fr,http://www.ste-menehould.fr,,,,,,False,False,,False,False
17-162977,FranceAgriMer,None,,,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=351150&amp;orgAcronyme=b4n,,,,,True,False,,False,True
17-164810,Ville de Villenave d'Ornon,None,,service juridique,FR,bp 97,33140,Villenave d'ornon,,,,,service.juridique@mairie-villenavedornon.fr,https://www.villenavedornon.fr,https://wwww.demat-ampa.fr,,https://www.demat-ampa.fr,https://www.demat-ampa.fr,,False,True,,False,True
17-165243,Université de Caen Normandie,None,,,FR,,None,CAEN,,,,,marches.publics@unicaen.fr,http://www.unicaen.fr,http://www.marches-pubics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
17-165543,Château de Fontainebleau,None,Christelle lebrun,,,Service juridique et marchés publicsPlace de Gaulle,77300,Fontainebleau,,01-60-71-50-80,,,christelle.lebrun@chateaudefontainebleau.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-167119,SPLA Grand Sud,None,Mr Le Directeur Général au nom et pour le compte de M le Président de la CIVIS,,,13 Chemin Bureaux - Pierrefonds,97410,Saint-Pierre,RE,026-2.-44-.4-4.-74,,026-2.-44-.4-4.-83,spla@splagrandsud.re,,http://splagrandsud.e-marchespublics.com,,,,,False,False,,False,False
17-167505,Vichy Communauté,None,M. le Président,,,"9, Place C.D.Gaulle, CS 92956",03209,Vichy,,04-70-96-57-00,,04-70-96-57-10,accueil@vichy-communaute.fr,http://vvachat.achatpublic.com/,http://vvachat.achatpublic.com/,,,,,False,False,,False,False
17-167833,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Hôtel de Région Avenue Paul LacavéPetit-Paris,97100,Basse-terre,,05-90-80-40-40,,05-90-80-41-59,dmp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
17-168235,SPLA Maraïna,None,,à l'attention de Mme la présidente directrice générale,FRY4,,None,SAINT PAUL,RE,(+26)2- 2-62-91-91-64,,(+26)2- 2-62-91-91-64,marches@spl-maraina.com,http://spl-maraina.com,https://spl-maraina.achatpublic.com,,,,,False,True,,False,True
17-168596,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY20,rue gaston defferre CS30137,97201,fort de france,,(+33) -05-96-59-63-00,,,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,http://www.collectiviteterritorialedemartinique.achatpublic.com,,,http://www.collectiviteterritorialedemartinique.achatpublic.com,,False,True,,False,True
17-168899,Métropole de Lyon,None,Carole Charmette - direction adjointe de l'eau - Unité Marchés Publics,,,20 rue du LacCS 33569,69505,Lyon Cedex 03,,,,04-78-95-89-70,eau-marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
17-169668,MINARM/DGA/DO/S2A,FR74150000271,"M Dominique Boulben, acheteur/négociateur",Dominique BOULBEN,,S2A division achats Sud-Est site d'Istres,13804,Istres,,(+33) -44-42-48-32-43,,,dominique.boulben@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
17-171367,AG2R La Mondiale,None,,Agnès DEBUY,FR1,151-155 rue de Bercy - 75012 PARIS,75012,PARIS,,,,,aoe-achat@ag2rlamondiale.fr,http://www.ag2rlamondiale.fr,,,,,,False,True,,False,True
17-171980,Ministère de la justice - ARE de Lyon,None,,,FRK24,20 boulevard Eugène Deruelle,69432,Lyon cedex 03,,(+33) 4-72-84-61-01,,(+33) 4-72-84-61-08,pascal.poncet@justice.gouv.fr,http://www.justice.gouv.fr/,https://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
17-172331,Ville de Montpellier,None,,DAJCP service Commande Publique,FRJ13,1 place Georges Frêche,34267,Montpellier cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
17-172336,Ville de Toulon,None,,Direction de la commande publique,FRL05,"8ème étage, Hôtel de VilleAvenue de la RépubliqueCS 71407",83056,Toulon cedex,,(+33) 4-94-36-30-92,,(+33) 4-94-36-31-22,marchespublics@mairie-toulon.fr,http://www.toulon.fr/marches-publics,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
17-173166,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FRL04,58 boulevard Charles Livon,13007,MARSEILLE,,,,,marches.payssalonais@ampmetropole.fr,http://www.agglopole-provence.fr/,https://marchespublics.ampmetropole.fr/,,https://marchespublics.ampmetropole.fr/,https://marchespublics.ampmetropole.fr/,,False,True,,False,True
17-173573,Syndicat mixte Hérault Transport,None,Service de la commande publique,,,148 Avenue Professeur Viala Parc Euromédecine 2 CS34303,34190,Montpellier Cedex 5,,,,04-67-40-98-53,marchespublics@herault-transport.fr,http://www.herault-transport.fr,http://marches-publics.herault.fr,,,,,False,False,,False,False
17-173627,Métropole Rouen Normandie,None,,M. le Président ou son représentant délégué,FRD22,Etablissement Public Territorial Service des Marchés Le 108 108 Allée François Mitterrand B.P. 1180,76176,Rouen Cedex,,(+33) 2-32-76-44-22,,,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr,https://www.mpe76.fr,,,https://www.mpe76.fr,,False,True,,False,True
17-173761,Assistance Publique-Hôpitaux de Paris,None,Thierry Hameury,,,"Service Central des Blanchisseries52, boulevard Vincent Auriol.BP 20257",75624,PARIS CEDEX 13,,,,01-44-06-59-21,thierry.hameury@aphp.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-173774,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du Général Leclerc,93270,Sevran,,01-49-36-52-34,,01-49-36-52-34,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
17-173860,Ville d'Aulnay-sous-Bois,None,,,FR106,1 Place de l'hôtel de Ville,93600,Aulnay-sous-bois,,(+33) 1-58-03-93-02,,(+33) 1-48-79-64-81,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
17-174108,Conseil Départemental de l AVEYRON,None,,,FR,Pôle des Services TechniquesDirection des Services Administratifs / Bureau des marchés Route du Monastère CS 10024,12450,Flavin,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,True,,False,True
17-174441,DDT 69,None,,Monsieur le directeur départemental des territoires du Rhône,FR,165 rue Garibaldi,69401,LYON cedex 03,,,,,ddt-sbda@rhone.gouv.fr,http://www.rhone.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
17-174703,DIR-Centre Est,None,"Madame la Directrice Interdépartementale des Routes Centre-Est, par délégation de Monsieur le Préfet de la région Auvergne-Rhône-Alpes, coordonnateur des itinéraires routiers",,,228 rue Garibaldi,69446,LYON Cedex 3,,04-69-16-62-00,,,dirce@developpement-durable.gouv.fr,http://www.enroute.centre-est.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-174802,Conseil Départemental de l AVEYRON,None,,,FRJ22,Pôle des Services Techniques - Direction du PatrimoineDépartemental et des Collèges - Direction des Services Administratifs -Bureau des Marchés -Route du Monastère - CS 10024,12450,Flavin,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,True,False,,False,True
17-175043,DEPARTEMENT DU BAS RHIN,None,Monsieur le Président,,,Place du Quartier Blanc,67964,Strasbourg cedex,,,,,,http://www.bas-rhin.fr/acces-direct/les-marches-publics,http://www.alsacemarchespublics.eu,,,,,False,False,,False,False
17-175725,LILLE METROPOLE HABITAT,None,,,FRE1,,59200,Tourcoing,,,,,commande.publique@lmh.fr,http://marchespublics-lmh.omnikles.com,,,,http://marchespublics-lmh.omnikles.com,,False,True,,False,True
17-176176,Agglomération Maubeuge Val de Sambre,None,"M. SAINT-HUILE Benjamin, Président",,,1 place du pavillonBP 50234,59603,Maubeuge,,03-27-53-01-00,,03-27-53-01-10,marches-publics@amvs.fr,http://www.agglo-maubeugevaldesambre.fr,http://www.achapublic.com,,,,,False,False,,False,False
17-177018,Grand Port Maritime de Marseille,None,,"département ingénierie juridique/activité marchés publics, à l'attention de Mme la Directrice Générale du Grand Port Maritime de Marseille",FRL04,"23, place de la joliette CS 81965",13226,Marseille Cedex 02,,(+33) 4-91-39-49-33,,(+33) 4-91-39-40-33,marches-gmm@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
17-177151,Ville d'Aulnay-sous-Bois,SMG1701,,"M. Bruno BESCHIZZA, Maire d'aulnay-sous-bois",FR106,"Direction de la commande publique, Place de l'hôtel de ville, rdc bas, bp 56",93600,Aulnay-sous-bois,,(+33) 1-48-79-66-43,,(+33) 1-48-79-64-81,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
17-177192,Ville de Dunkerque,None,Direction de la commande publique,,,place Charles ValentinBP 6537,59386,DUNKERQUE Cedex 1,,03-28-26-28-72,,,marches.publics@ville-dunkerque.fr,https://ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,,,,,False,False,,False,False
17-177193,Département des Alpes-Maritimes,None,,,FRL03,"M. le président du Conseil départemental des Alpes-Maritimes, direction Générale Adjointe pour les Ressources, les Moyens et la Modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cADAM - 147 boulevard du Mercantour - bureau 630 - tour Jean Moulin - B.P. 3007",06201,Nice Cedex 3,,(+33) 4-97-18-60-00,,(+33) 4-97-18-76-62,marches@departement06.fr,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
17-177244,Grand Port Maritime de Marseille,None,,"département ingénierie juridique/activité marchés publics, à l'attention de Mme la Directrice Générale du Grand Port Maritime de Marseille",FRL04,"23, place de la joliette CS 81965,",13226,Marseille Cedex 02,,(+33) 4-91-39-49-33,,(+33) 4-91-39-40-33,marches-gmm@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
17-177258,SDIS 59,28590001500055,,Groupement Achats et Commande Publique,FRE11,18 rue de Pas - CS 20068,59028,Lille Cedex,,,,,marches.publics@sdis59.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,http://www.achatpublic.com,,False,True,,False,True
17-177498,Ville de Montpellier,None,,Service Commande Publique,FRJ13,1 place Georges FRÊCHE,34267,Montpellier Cedex 2,,,,,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,http://marches.montpellier3m.fr,,,,,False,True,,False,True
17-178329,Conseil général du Val d'Oise,None,,,FR108,2 avenue du ParcCS 20201 Cergy,95032,Cergy Pontoise cedex,,,,,marchescg@valdoise.fr,http://www.maximilien.fr,,,,,,False,True,,False,True
17-178508,Université de Haute Alsace,None,,Madeleine BALBIN,FR,2 rue des Frères Lumière,68093,MULHOUSE CEDEX,,(+33) 3-89-33-66-56,,,madeleine.balbin@uha.fr,http://www.uha.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
17-178512,Aéroport de Bâle-Mulhouse,None,,,FRF12,Établissement public franco-suisse BP 60120,68304,SAINT-LOUIS Cedex,,(+33) 3-89-90-31-11,,(+33) 3-89-90-25-77,sma@euroairport.com,http://www.euroairport.com,http://www.marches-securises.fr/,,,,,False,True,,False,True
17-178756,Communauté de l'agglomération Havraise,None,,Secretariat de la Commission d'appel d'offres,FRD22,"19 rue Georges Braque, CS 70854",76085,Le Havre Cedex,,(+33) -02-35-19-43-36,,(+33) -02-35-19-44-66,secretariatcao@codah.fr,https://www.codah.fr,https://www.mpe76.fr,,,,,False,True,,False,True
17-178807,Ville de Montpellier,None,,"DAJCP, Service Commande publique,",FRJ13,1 place Georges Frêche,34267,MONTPELLIER cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,commandepublique@ville-montpellier.fr,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
17-179305,Ville du Havre,None,,Secretariat de la Commission d'appel d'offres,FRD22,"19 rue Georges Braque, CS 70854",76084,Le Havre Cedex,,(+33) -02-35-19-43-36,,(+33) -02-35-19-44-66,secretariatcao@codah.fr,http://lehavre.fr,https://www.mpe76.fr,,,,,False,True,,False,True
17-179436,Ville du Havre,None,,Secrétariat de la Commission d'appel d'offres,FRD22,"19 rue Georges Braque, CS 70854",76084,Le havre cedex,,(+33) 2-35-19-43-36,,(+33) 2-35-19-44-66,secretariatcao@codah.fr,http://www.lehavre.fr,http://www.mpe76.fr,,,,,False,True,,False,True
17-179763,Cté de communes OSARTIS MARQUION,None,M. le Président de la communauté de Communes Osartis Marquion,,,ZA rue Jean Monnet,62490,vitry-en-artois,,03-21-60-06-00,,03-21-60-06-01,administration@cc-osartis.com,http://www.cc-osartis.com,http://www.cc-osartis.com/marches/index.aspx,,,,,False,False,,False,False
17-179788,Cté de communes OSARTIS MARQUION,None,M. le Président de la communauté de Communes Osartis Marquion,,,za Rue Jean Monnet,62490,vitry en artois,,03-21-60-06-00,,03-21-60-06-01,administration@cc-osartis.com,http://www.cc-osartis.com,http://www.cc-osartis.com/marches/index.aspx,,,,,False,False,,False,False
17-179948,Créteil-Habitat-SEMIC,None,,,FR107,7 rue des Ecoles,94048,Créteil,,(+33) 1-01-45-17-40-00,,(+33) 1-01-45-17-40-99,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,http://www.creteil-habitat-marches.com,http://www.creteil-habitat-marches.com,,False,True,,False,True
17-180048,Bordeaux Sciences-Agro,None,Marie CARNOT,,,1 cours du Général de GaulleCS 40201,33175,Gradignan,,,,,,http://filez.agro-bordeaux.fr/36qks,,,,,,False,False,,False,False
