BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-91302,CCAS de Montpellier,None,Monsieur le Président,,,125 Place ThermidorBP 9511,34045,Montpellier cedex 01,,04-99-52-63-75,,04-99-52-77-88,,,https://marches.montpellier3m.fr,,,,,False,False,,False,False
18-91303,Conseil régional des Pays de la Loire,None,"Mme GUILBAUD Karine, Région des Pays de la Loire",,,1 rue de la Loire,44966,Nantes cedex 9,,02-28-20-58-38,,02-28-20-50-27,demandedce@paysdelaloire.fr,http://www.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr,,,,,False,False,,False,False
18-91306,Ville de Roissy en Brie,None,M. le responsable de la commande publique .,,,"9, rue Pasteur",77680,ROISSY EN BRIE,,01-64-43-15-00,,01-60-64-22-08,commande-publique@roissyenbrie77.fr,http://roissyenbrie.marcoweb.fr,http://roissyenbrie.marcoweb.fr,,,,,False,False,,False,False
18-91307,Ville de Noisy-le-Grand,None,"Mme MARSIGNY Brigitte, Maire",Service de la commande publique,,Place de la Libération - BP 49,93160,Noisy-le-grand,,01-45-92-75-42,,01-45-92-58-15,service.commande.publique@ville-noisylegrand.fr,http://noisylegrand.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_XPgD2Tkd--,,,,,False,False,,False,False
18-91308,Ville de Dunkerque,None,Direction de la commande publique - pôle juridique,,,Place Charles ValentinBP 6.537,59386,Dunkerque cedex 1,,03-28-26-28-72,,,marches.publics@ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,,,,,,False,False,,False,False
18-91309,COMMUNAUTE DE COMMUNES DES 7 VALLEES,None,M. DERAY Pascal,,,6 Rue du Général Daullé,62140,Hesdin,,03-21-90-06-09,,,marchespublics@7vallees-comm.fr,,,,,,,False,False,,False,False
18-91310,TISSEO,None,Service Commande Publique,,,"4, impasse Paul Mesplé",31081,Toulouse Cedex 1,,(+33)5-62-11-26-22,,(+33)5-62-11-26-20,marches.publics2@tisseo.fr,http://www.tisseo.fr,http://www.marches.local-trust.com/?page=agent.AgentHome,,,,,False,False,,False,False
18-91311,Actis,None,,,FRK24,25 avenue Constantine,38100,Grenoble,,(+33) 4-76-20-41-62,,,kaouther.rzaigui@actis.fr,http://marches-publics.fr,http://www.marches.securises.fr,,,,,False,True,,False,True
18-91312,S.F.T.R.F.,None,M. le Directeur Général,,,Plateforme du tunnel,73500,Modane,,(+33)4-79-20-26-00,,(+33)4-79-20-26-10,marchespublics@tunneldufrejus.com,http://www.sftrf.fr,http://www.sftrf.fr,,,,,False,False,,False,False
18-91314,Noréade,None,,M. le directeur général de Noréade,FRE11,23 avenue de la Marne CS 90101,59443,Wasquehal cedex,,(+33) 3-20-66-43-06,,(+33) 3-20-80-25-22,marches@noreade.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_yZOi5j3tHg,https://www.achatpublic.com,,,,,False,True,,False,True
18-91315,CNSA,None,,,FR101,66 avenue du Maine,75682,Paris cedex 14,,,,,marche_cnsa@cnsa.fr,http://www.cnsa.fr,http://www.marches-publics.gouv.fr/,,https://www.marches-publics.gouv.fr/,https://www.marches-publics.gouv.fr/,,False,True,,False,True
18-91317,CTRE HOSP DE CHARLEVILLE MEZIERES,None,"M. ANDREOLI Lucie, CENTRE HOSPITALIER DE CHARLEVILLE-MEZIERES",,,DSE - 45 avenue de Manchester - BP 10900,08011,Charleville-mezieres cedex,,03-24-58-71-25,,03-24-58-73-95,,https://www.plateforme.achat-hopital.com,,,,,,False,False,,False,False
18-91318,Communauté urbaine du Grand Reims,None,Mme La Présidente,C3C Pôle Services Urbains,,Place de l'Hôtel de Ville CS 80036,51722,Reims cedex,,03-26-35-61-62,,03-26-77-73-50,c3c.psu@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,,,False,False,,False,False
18-91319,Métropole de Lyon,None,Délégation au développement urbain et cadre de vie - direction des territoires et services urbains-ressources marchés (voirie),,,20 rue du lac - CS 33569,69505,Lyon cedex 03,,,,(+33)4-26-99-30-78,voirie-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
18-91320,COLLECTIVITE DE CORSE,None, M. le Président du Conseil Exécutif,,,Collectivité de Corse Direction des Routes/SER2A 22 Cours Grandval BP 215,20187,AJACCIO CEDEX,,(+33) 4-95-51-64-64,,(+33) 4-95-51-66-21,commande.publique@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
18-91321,Ville d'Itteville,None, ARNOUX Nadine,,,103 rue St-Germain,91760,ITTEVILLE,,01-64-93-77-08,,01-64-93-71-72,mairie-itteville@mairie-itteville.fr,http://http://www.mairie-itteville.fr,http://http://www.mairie-itteville.fr,,,,,False,False,,False,False
18-91322,CAHPP (mandataire habilité),None,,Céline Gryson,FR1,22 rue Richer,75011,Paris,,,,,cgryson@cahpp.fr,http://www.cahpp.fr,http://www.achatpublic.com,,,,,False,True,,False,True
18-91323,LANGUEDOC ROUSSILLON AMENAGEMENT,None,"M. Marches Marches, Languedoc Roussillon Aménagement",,,117 rue des Etats Généraux CS 19536,34961,Montpellier cedex 02,,04-99-52-45-27,,04-99-52-45-25,marches@lr-amenagement.fr,,,,,,,False,False,,False,False
18-91324,Ville de Villabé,None,"M. DIRAT Karl, Mairie",,,34 bis avenue du 8 mai 1945,91100,Villabé,,01-69-11-19-75,,,contact@mairie-villabe.fr,,,,,,,False,False,,False,False
18-91325,CROUS de Nantes,None,,,FRG,2 Boulevard Guy Mollet BP 52213,44322,Nantes cedex 3,,(+33) -02-40-37-13-31,,,achat@crous-nantes.fr,https://www.crous-nantes.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_WW_spFguzC&v=1&selected=0,,,,,False,True,,False,True
18-91328,TISSEO,None,Service Commande Publique,,,"4, impasse Paul Mesplé",31081,Toulouse Cedex 1,,05-62-11-26-22,,05-62-11-26-20,marches.publics2@tisseo.fr,http://www.tisseo.fr,http://www.marches.local-trust.com/?page=agent.AgentHome,,,,,False,False,,False,False
18-91329,ATIH,None,,,FRK2,117 boulevard Marius Vivier Merle,69329,Lyon cedex 03,,(+33) 4-37-91-33-10,,,marchespublics@atih.sante.fr,http://atih.sante.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=385170&orgAcronyme=h8j,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=385170&orgAcronyme=h8j,http://www.marches-publics.gouv.fr,False,True,,False,True
18-91330,Réunion des Musées Nationaux Gd Palais,69204158500021,,Jean-Marie.Devillechabrol,FR101,254-256 rue de BERCY,75012,PARIS,,,,,jean-marie.devillechabrol@rmngp.fr,http://http://www.rmngp.fr/,http://rmn.e-marchespublics.com,,,http://rmn.e-marchspublic.com,,False,True,,False,True
18-91331,Université de Caen Normandie,None,,www.marches-publics.gouv.fr,FRD1,Esplanade de la PaixCS14032,14032,Caen,,,,,marches.publics@unicaen.fr,http://www.unicaen.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-91332,SATT GRAND EST,None,"Mme Elisa PETIT, Gestionnaire Marché Publics",,,"64 A, rue Sully - CS 77124",21071,Dijon cedex,,03-80-40-34-92,,03-80-40-34-95,elisa.petit@sattge.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-91333,REGION OCCITANIE,None,,,FRJ,"22, Boulevard du Maréchal JUIN Cedex 09",31406,TOULOUSE,,,,,commandepublique@laregion.fr,https://marchespublics.laregion.fr,https://marchespublics.laregion.fr,http://www.laregion.fr/,http://www.laregion.fr/,http://www.laregion.fr/,,False,True,,False,True
18-91334,SDIS 69,None,M. Barbanceys Jean-marc,,,17 rue Rabelais,69421,Lyon cedex 03,,,,04-72-84-38-37,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-91335,Ville de Trans en Provence,None, Jacques LECOINTE,,,25 avenue de la Gare,83720,Trans en Provence,,(+33) 4-98-10-43-20,,(+33) 4-98-10-43-29,marche.public@transenprovence.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-91336,Ville de Besançon,None,,,FRC21,"2, rue Mégevand",25000,Besançon,,,,,pal-marches@gradbesancon.fr,http://www.besancon.fr,http://www.marches.grandbesancon.fr,,http://www.besancon.fr,http://www.besancon.fr,,False,True,,False,True
18-91337,Ministère chargé des transports-DGAC,None,,,FR10,50 rue Henry Farman,75720,Paris cedex 15,,(+33) -01-58-09-41-71,,,pmi-dgac.sg@aviation-civile.gouv.fr,https://www.ecologique-solidaire.gouv.fr/politiques/aviation-civile,,,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381301&orgAcronyme=d4t,,False,True,,False,True
18-91338,CG Loir et Cher,None, Monsieur le Président du Conseil départemental de Loir-et-Cher,,,Place de la République,41020,Blois Cedex,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-28,sec.marches@cg41.fr,http://www.le-loir-et-cher.fr,http://www.marches-securises.fr/perso/cg41/,,,,,False,False,,False,False
18-91341,Cté d'Agglo Béziers Méditerranée,None,,,FRJ13,"39, Boulevard de Verdun",34536,BEZIERS,,,,,marchespublics@beziers-agglo.org,http://www.beziers-mediterranee.fr,http://cabeme.marcoweb.fr,http://cabeme.marcoweb.fr,http://cabeme.marcoweb.fr,http://cabeme.marcoweb.fr,,False,True,,False,True
18-91342,MEEDDM,None,,,FR107,15/17 rue Olof Palme,94046,Créteil cedex,,,,,gregory.martin@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=385130&orgAcronyme=d4t,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-91344,SYND MIXTE ASSAINISSEMENT SEILLE AVAL,None,,,FRF33,2 rue Pilatre de Rozier Batiment tertiaire,57420,Goin,,(+33) 3-87-57-48-58,,(+33) 9-70-61-11-04,smasa-solgne@wanadoo.fr,http://www.marchesonline.com,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzEwNDEyNQ%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzEwNDEyNQ%3D%3D,,False,True,,False,True
18-91345,Département de la Marne,None,,,FRF23,2 bis rue de JessaintCS 30454,51038,Châlons en Champagne cedex,,,,,marchespublics@marne.fr,http://www.marne.fr,http://www.xmarches.fr,,http://www.xmarches.fr,http://www.xmarches.fr,,False,True,,False,True
18-91346,SCA/PFAF SO,None,"M. THERON Eric, PFAF SO",,,"Caserne Nansouty - 223, rue de Bègles - CS 21152",33068,Bordeaux cedex,,,,05-57-85-25-10,,http://www.achats.defense.gouv.fr,,,,,,False,False,,False,False
18-91347,B R G M,None,"M. HONNERT Laurent, Acheteur",,,"3, avenue Claude Guillemin",45060,Orléans cedex 2,,,,,consultation@brgm.fr,http://www.achatpublic.com,,,,,,False,False,,False,False
18-91348,Toulouse Métropole,None,M. Jean Luc MOUDENC Le président,,,6 RUE RENE LEDUC BP35821,31505,Toulouse cedex 5,,05-81-91-72-00,,05-62-27-65-42,marchespuclics@toulouse-metropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-91349,DEPARTEMENT DE LA GIRONDE,None," GLEYZE Jean-Luc, Président du Conseil départemental",,,"Esplanade Charles de Gaulle, CS 71223",33074,Bordeaux,,05-56-99-33-33,,,marches-publics@gironde.fr,http://www.gironde.fr,http://www.marches-publics.gironde.fr/,,,,,False,False,,False,False
18-91350,Cté de communes,None,"Mme LEPELTIER NICOLE, PRESIDENTE",,,28 Route des Bordes,45460,Bonnée,,02-38-35-05-58,,02-38-35-63-19,accueil@valdesully.fr,http://www.valdesully.fr,http://approlys.marches-publics.info,,,,,False,False,,False,False
18-91351,Région Provence Alpes Côte d'Azur,23130002100012,,,FR,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.regionpaca.fr,http://achat.regionpaca.fr,,http://achat.regionpaca.fr,http://achat.regionpaca.fr,,False,True,,False,True
18-91353,DEPARTEMENT DES HAUTES-ALPES,None, Le Président,,,"Hôtel du Département, Place Saint-Arnoux, CS 66005",05008,GAP,,,,,re-ap-mp@hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,,,,,False,False,,False,False
18-91354,Syndicat Départemental des Déchets,None, Le Président,,,"Hôtel du Département, Boulevard Hubert Gouze BP 783",82000,MONTAUBAN Cedex,,05-63-91-77-40,,05-63-91-40-21,michel.baron@ledepartement82.fr,,http://www.marchespublics82.com,,,,,False,False,,False,False
18-91355,AGCE REG SANTE NORD PAS CALAIS PICARDI,None,Philippe Baudinet,,,ARS Hauts-de-France,59000,Lille,,,,,,,,,,,,False,False,,False,False
18-91356,S M du Bassin Supérieur de l'Orge,None, DELAUNAY Jean Pierre,,,19 Route de Saint Arnoult,91340,Ollainville,,01-64-59-47-42,,,contact@sibso.fr,http://www.sibso.fr,http://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
18-91358,Ville de Dampierre-en-Burly,None," MERCADIE Serge, Maire",,,14 RUE NATIONALE,45570,DAMPIERRE EN BURLY,,02-38-29-53-00,,,dampierredirection@orange.fr,,,,,,,False,False,,False,False
18-91360,COMMUNE DE JAUNAY-MARIGNY,None,AUBUGEAU Thomas,,,72ter grand rue,86130,Jaunay-Marigny,,,,,,,,,,,,False,False,,False,False
18-91364,Centre Hospitalier de Valence,26260013300082,,,FRK23,"179 boulevard Maréchal Juin, Direction Achats, Travaux, Logistique",26953,Valence,,(+33) 4-75-75-72-23,,(+33) 4-75-75-73-76,secdatel@ch-valence.fr,http://www.aobtp.net/chv,http://www.aobtp.net/chv,,,,,False,True,,False,True
18-91366,CPAM du Rhône,None,,"Groupe marchés bureau D101s, du lundi au vendredi de 9 heures à 11h30 et de 14 heures à 16h30 (pour les retraits et dépôts de dossier sur place, se présenter au poste de sécurité au 2 rue Pierre Cacard 69100 Villeurbanne)",FRK26,276 cours Emile Zola,69619,Villeurbanne cedex,,(+33) 4-26-10-72-78,,(+33) 4-26-10-72-94,nadege.lardy@assurance-maladie.fr,http://www.ameli.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_EKTVFP82If,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_EKTVFP82If,,False,True,,False,True
18-91367,Ville de Montbrison,None, Le Maire,,,"1 Place de l'Hôtel de Ville, CS 50179",42605,Montbrison,,04-77-96-39-00,,04-77-96-39-96,marches-publics@ville-montbrison.fr,http://www.ville-montbrison.fr/,https://loire.marches-publics.info,,,,,False,False,,False,False
18-91368,Ville de Saint-Malo,None,"Mme Dupuis Véronique, Ville de Saint-Malo",,,CS 21826,35418,Saint-malo cedex,,02-99-40-71-11,,,,,https://marches.e-megalisbretagne.org,,,,,False,False,,False,False
18-91369,IDEFHI,None,Le Directeur Général,,,38 route de sahurs - cs 10004,76380,Canteleu,,,,,,,http://www.e-marchespublics.com,,,,,False,False,,False,False
18-91370,Decazeville communauté,None,,,FR,Maison de l'Industrie - BP 68,12300,DECAZEVILLE,,(+33) 5-65-43-95-00,,,contact@decazeville-communaute.fr,http://www.decazeville-communaute.fr,http://www.e-occitanie.fr,,,,,False,True,,False,True
18-91371,CHR METZ THIONVILLE,None,,DAA - Cellule marchés,FRF33,1 Allée du Château,57085,Metz cedex 3,,(+33) 3-87-55-79-86,,,dmip@chr-metz-thionville.fr,http://www.chr-metz-thionville.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=384532&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=384532&orgAcronyme=x7c,,False,True,,False,True
18-91372,SE Monts Lyonnais-basse vallée du Gier,None,M. Fontbonne Bernard,,,"180, rue St Etienne",69590,Saint Symphorien sur Coise,,04-78-48-42-41,,,syndicat-eau-mly@wanadoo.fr,,http://www.klekoon.com,,,,,False,False,,False,False
18-91373,Pantin Habitat,None,"M. ZERKOUNE Mohamed, Directeur Général",,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,01-48-44-76-35,,01-48-45-39-87,servicedesmarches@pantinhabitat.fr,,,,,,,False,False,,False,False
18-91374,CARSAT Normandie,None,"M. El hilali Jawad, Acheteur",,,Avenue du Grand Cours,76100,Rouen,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-91375,CENTRE HOSPITALIER REG DE MARSEILLE,None,,,FRL04,80 rue Brochier,13354,Marseille cedex 05,,(+33) 4-91-38-28-98,,(+33) 4-91-38-19-22,da-marches@ap-hm.fr,http://fr.ap-hm.fr/,,,,,,False,True,,False,True
18-91377,Ville de Meudon,None,"Mme Laurent Béatrice, Ville de meudon",,,6 avenue le corbeiller,92195,Meudon cedex,,01-41-14-82-68,,01-41-14-82-70,beatrice.laurent@mairie-meudon.fr,http://www.meudon.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-91378,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la ville de Nice - 5 rue de l'hôtel de ville,06364,Nice cedex 4,,,,,dao@nicecotedazur.org,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
18-91379,CMAR Pays de La Loire,None, MONSIEUR LE PRESIDENT,,,6 boulevard des Pâtureaux,44985,Sainte Luce sur Loire Cedex,,02-51-13-08-90,,,sherbette@artisanatpaysdelaloire.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
18-91382,COMMUNAUTE DE COMMUNES DE LA HTE SOMME,None,,,FRE23,23 Avenue de l'Europe - BP 80051,80201,PERONNE,,(+33) 3-22-84-27-51,,,cchs@cchs.fr,http://www.coeurhautesomme.fr,https://marchespublics596280.fr,,,,,False,True,,False,True
18-91383,UNiversité de Poitiers,None,"Mme VOISIN Sophie, Université de poitiers",,,15 rue de l'hotel de dieu TSA 71117 15 rue de l'hotel de dieu,86073,Poitiers cedex 9,,05-49-45-30-65,,,marches@univ-poitiers.fr,http://www.univ-poitiers.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-91384,Reseau des acheteurs hospitaliers IDF,13000501000025,,Sabrina HAJLAOUI / Agnella OXYBEL,FR,47 rue de Charonne,75011,Paris,,(+33) 1-34-23-23-59,,(+33) 1-34-23-26-00,resah.pharmacie@ch-argenteuil.fr,http://www.resah.fr,http://www.achat-hopital.com,,,,,False,True,,True,False
18-91385,Ville de Boulogne-sur-mer,None,,,FRE12,7 place Godefroy de Bouillon,62200,Boulogne-sur-mer,,(+33) -03-21-87-76-01,,,marchespublics@ville-boulogne-sur-mer.fr,http://www.ville-boulogne-sur-mer.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_h6lVGfjBEu,http://www.achatpublic.com,,False,True,,False,True
18-91386,IDEFHI,None,Le Directeur Général,,,38 route de sahurs cs 10004,76380,Canteleu,,,,,,http://www.idefhi.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
18-91387,ESID IDF,None,"M. BOSSER Cristelle, ESID IDF",,,Base des Loges - 8 avenue du président Kennedy - BP 40202,78102,Saint germain en laye cedex,,01-39-21-27-43,,01-39-21-28-30,,,,,,,,False,False,,False,False
18-91388,CHI Elbeuf Louviers / Val de Reuil,None,Madame La Directrice,,,BP 310,76503,Elbeuf Cedex,,,,,,,https://achat-sante.com,,,,,False,False,,False,False
18-91389,Syndicale inter.pour gestion du bassin,None,"M. Raymond PREDHOMME, Président",,,10 rue du Bon Puits,02000,Chivy-les-etouvelles,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-91391,SIPLARC,None,,,FR,"2, SAINT JUST",93130,NOISY-LE-SEC,,(+33) 1-41-83-20-41,,(+33) 1-41-83-29-89,siplarc@siplarc.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-91392,CTRE TECHNIQ INTERPROF FRUITS LEGUMES,None,,,FR10,22 RUE BERGERE,75009,Paris,,,,,info@ctifl.fr,http://www.ctifl.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-91393,Conseil général du Val d'Oise,None,"M. CG95 Administrateur, Le Conseil départemental du Val d'Oise",,,"2, avenue du parc Cs20201 cergy",95032,Cergy pontoise cedex,,,,,,,https://marches.maximilien.fr,,,,,False,False,,False,False
18-91394,Ville de Marseille,None,,,FRL04,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,True,,False,True
18-91395,Pantin Habitat,None,"M. ZERKOUNE Mohamed, Directeur Général",,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,01-48-44-76-35,,01-48-45-39-87,servicedesmarches@pantinhabitat.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_kCMU--gIV9,,,,,False,False,,False,False
18-91396,Nantes Métropole,None,,,FRG01,2 cours du champ de Mars,44923,Nantes Cedex 9,,(+33) 2-40-41-51-17,,(+33) 2-40-41-51-08,laurence.jouneau@nantesmetropole.fr,http://www.nantesmetropole.fr,http://www.marchespublics.nantesmetropole.fr,,,,,False,True,,False,True
18-91398,COMMUNE DE HENIN BEAUMONT,None,"M. Steeve BRIOIS,",,,1 Place Jean JaurèsBP 90109,62252,HENIN BEAUMONT Cédex,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,,,,,,,False,False,,False,False
18-91399,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le Président,,,242 BLVD SCHWEITZER - BP 129,62253,HENIN BEAUMONT CEDEX,,03-21-79-72-23,,03-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://agglo-henincarvin.fr,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
18-91400,Ville de Saint-Louis,None,Monsieur le Maire,,,21 rue Théo Bachmann,68300,Saint-Louis,,03-89-69-52-70,,03-89-69-52-98,services.techniques@ville-saint-louis.fr,http://www.saint-louis.fr,http://www.achatpublic.com,,,,,False,False,,False,False
